temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_main,weather_description,Product,Unit_Price,Discount,Total_Price,Quantity,cpi
283.29,282.05,282.76,281.61,283.78,1023,92,4.07,283,45,1,3,6,2.21,0.05,65.08,6154,113.5
282.4,281.95,281.78,279.94,282.67,1025,97,1.66,254,19,1,4,0,2.71,0.05,23.17,7314,113.5
282.4,281.95,281.78,279.94,282.67,1025,97,1.66,254,19,1,4,1,1.64,0.0,22.96,7510,113.5
282.4,281.95,281.78,279.94,282.67,1025,97,1.66,254,19,1,4,2,1.8,0.0,5.4,7515,113.5
282.4,281.95,281.78,279.94,282.67,1025,97,1.66,254,19,1,4,3,2.89,0.05,200.42,6309,113.5
282.4,281.95,281.78,279.94,282.67,1025,97,1.66,254,19,1,4,4,3.02,0.0,33.22,7024,113.5
282.4,281.95,281.78,279.94,282.67,1025,97,1.66,254,19,1,4,5,3.32,0.1,185.26,6313,113.5
282.4,281.95,281.78,279.94,282.67,1025,97,1.66,254,19,1,4,6,3.33,0.0,9.99,6942,113.5
285.19,281.85,284.54,282.59,285.45,1021,80,2.82,218,100,1,2,0,3.56,0.0,35.6,7109,113.5
285.19,281.85,284.54,282.59,285.45,1021,80,2.82,218,100,1,2,1,1.28,0.1,95.62,8059,113.5
285.19,281.85,284.54,282.59,285.45,1021,80,2.82,218,100,1,2,2,1.8,0.0,1.8,6916,113.5
285.19,281.85,284.54,282.59,285.45,1021,80,2.82,218,100,1,2,3,3.21,0.0,9.63,6501,113.5
285.19,281.85,284.54,282.59,285.45,1021,80,2.82,218,100,1,2,4,3.02,0.0,33.22,7226,113.5
285.19,281.85,284.54,282.59,285.45,1021,80,2.82,218,100,1,2,5,2.48,0.1,185.26,6749,113.5
285.19,281.85,284.54,282.59,285.45,1021,80,2.82,218,100,1,2,6,2.44,0.1,87.84,8827,113.5
289.47,287.13,289.4,288.86,290.67,1020,86,5.52,242,46,1,3,0,3.56,0.0,10.68,6696,113.5
289.47,287.13,289.4,288.86,290.67,1020,86,5.52,242,46,1,3,1,1.64,0.0,4.92,6721,113.5
289.47,287.13,289.4,288.86,290.67,1020,86,5.52,242,46,1,3,2,2.45,0.1,185.22,7360,113.5
289.47,287.13,289.4,288.86,290.67,1020,86,5.52,242,46,1,3,3,2.4,0.05,61.56,7043,113.5
289.47,287.13,289.4,288.86,290.67,1020,86,5.52,242,46,1,3,4,3.02,0.0,36.24,7560,113.5
289.47,287.13,289.4,288.86,290.67,1020,86,5.52,242,46,1,3,5,2.38,0.0,11.9,7058,113.5
289.47,287.13,289.4,288.86,290.67,1020,86,5.52,242,46,1,3,6,3.11,0.1,176.34,6310,113.5
280.38,278.69,279.2,279.82,280.86,1030,89,1.91,213,0,3,7,0,3.08,0.05,158.0,7116,113.5
280.38,278.69,279.2,279.82,280.86,1030,89,1.91,213,0,3,7,1,2.21,0.1,69.61,6966,113.5
280.38,278.69,279.2,279.82,280.86,1030,89,1.91,213,0,3,7,2,2.25,0.1,101.25,7034,113.5
280.38,278.69,279.2,279.82,280.86,1030,89,1.91,213,0,3,7,3,3.21,0.0,48.15,6916,113.5
280.38,278.69,279.2,279.82,280.86,1030,89,1.91,213,0,3,7,4,3.16,0.05,81.05,6976,113.5
280.38,278.69,279.2,279.82,280.86,1030,89,1.91,213,0,3,7,5,2.38,0.0,16.66,6292,113.5
280.38,278.69,279.2,279.82,280.86,1030,89,1.91,213,0,3,7,6,3.33,0.0,9.99,6063,113.5
285.47,283.71,285.08,282.58,286.56,1018,89,2.09,227,92,1,2,0,3.56,0.0,7.12,6156,113.5
285.47,283.71,285.08,282.58,286.56,1018,89,2.09,227,92,1,2,1,1.64,0.0,8.2,7368,113.5
285.47,283.71,285.08,282.58,286.56,1018,89,2.09,227,92,1,2,2,1.8,0.0,21.6,7837,113.5
285.47,283.71,285.08,282.58,286.56,1018,89,2.09,227,92,1,2,3,3.21,0.0,25.68,7064,113.5
285.47,283.71,285.08,282.58,286.56,1018,89,2.09,227,92,1,2,4,3.02,0.0,27.18,6765,113.5
285.47,283.71,285.08,282.58,286.56,1018,89,2.09,227,92,1,2,5,2.38,0.0,21.42,7150,113.5
285.47,283.71,285.08,282.58,286.56,1018,89,2.09,227,92,1,2,6,1.99,0.05,43.48,6915,113.5
278.9,278.31,277.26,277.49,279.75,1027,96,2.14,253,10,3,7,0,3.56,0.0,28.48,6901,113.5
278.9,278.31,277.26,277.49,279.75,1027,96,2.14,253,10,3,7,1,1.64,0.0,9.84,7359,113.5
278.9,278.31,277.26,277.49,279.75,1027,96,2.14,253,10,3,7,2,1.8,0.0,21.6,5951,113.5
278.9,278.31,277.26,277.49,279.75,1027,96,2.14,253,10,3,7,3,3.21,0.0,9.63,6498,113.5
278.9,278.31,277.26,277.49,279.75,1027,96,2.14,253,10,3,7,4,3.02,0.0,30.2,6756,113.5
278.9,278.31,277.26,277.49,279.75,1027,96,2.14,253,10,3,7,5,2.38,0.0,21.42,6903,113.5
278.9,278.31,277.26,277.49,279.75,1027,96,2.14,253,10,3,7,6,1.85,0.1,36.63,7243,113.5
279.12,277.61,277.56,276.93,280.86,1019,90,2.09,124,0,3,7,0,2.61,0.05,193.4,6741,113.5
279.12,277.61,277.56,276.93,280.86,1019,90,2.09,124,0,3,7,1,1.64,0.0,1.64,6568,113.5
279.12,277.61,277.56,276.93,280.86,1019,90,2.09,124,0,3,7,2,1.76,0.05,36.78,7532,113.5
279.12,277.61,277.56,276.93,280.86,1019,90,2.09,124,0,3,7,3,4.34,0.1,359.35,6539,113.5
279.12,277.61,277.56,276.93,280.86,1019,90,2.09,124,0,3,7,4,3.02,0.0,27.18,5955,113.5
279.12,277.61,277.56,276.93,280.86,1019,90,2.09,124,0,3,7,5,2.38,0.0,28.56,6324,113.5
279.12,277.61,277.56,276.93,280.86,1019,90,2.09,124,0,3,7,6,3.33,0.0,36.63,7770,113.5
285.1,283.35,284.67,282.89,285.45,1023,89,2.89,320,19,1,4,0,3.56,0.0,32.04,6636,113.5
285.1,283.35,284.67,282.89,285.45,1023,89,2.89,320,19,1,4,1,1.64,0.0,14.76,6501,113.5
285.1,283.35,284.67,282.89,285.45,1023,89,2.89,320,19,1,4,2,1.8,0.0,12.6,6884,113.5
285.1,283.35,284.67,282.89,285.45,1023,89,2.89,320,19,1,4,3,3.17,0.05,36.14,6742,113.5
285.1,283.35,284.67,282.89,285.45,1023,89,2.89,320,19,1,4,4,3.64,0.15,238.24,7656,113.5
285.1,283.35,284.67,282.89,285.45,1023,89,2.89,320,19,1,4,5,2.38,0.0,14.28,6318,113.5
285.1,283.35,284.67,282.89,285.45,1023,89,2.89,320,19,1,4,6,3.33,0.0,9.99,7081,113.5
279.35,276.34,278.09,278.86,280.29,1027,81,1.83,78,1,3,7,0,3.56,0.0,32.04,6505,113.5
279.35,276.34,278.09,278.86,280.29,1027,81,1.83,78,1,3,7,1,1.64,0.0,1.64,7051,113.5
279.35,276.34,278.09,278.86,280.29,1027,81,1.83,78,1,3,7,2,2.28,0.1,102.6,8185,113.5
279.35,276.34,278.09,278.86,280.29,1027,81,1.83,78,1,3,7,3,3.21,0.0,41.73,6949,113.5
279.35,276.34,278.09,278.86,280.29,1027,81,1.83,78,1,3,7,4,3.47,0.05,98.9,6072,113.5
279.35,276.34,278.09,278.86,280.29,1027,81,1.83,78,1,3,7,5,2.38,0.0,7.14,7050,113.5
279.35,276.34,278.09,278.86,280.29,1027,81,1.83,78,1,3,7,6,3.33,0.0,9.99,6439,113.5
283.65,281.41,283.0,280.93,284.0,1022,86,1.9,199,69,1,1,0,3.56,0.0,39.16,6768,113.5
283.65,281.41,283.0,280.93,284.0,1022,86,1.9,199,69,1,1,1,1.53,0.1,82.62,6288,113.5
283.65,281.41,283.0,280.93,284.0,1022,86,1.9,199,69,1,1,2,1.8,0.0,3.6,7408,113.5
283.65,281.41,283.0,280.93,284.0,1022,86,1.9,199,69,1,1,3,3.21,0.0,25.68,5993,113.5
283.65,281.41,283.0,280.93,284.0,1022,86,1.9,199,69,1,1,4,3.02,0.0,18.12,7191,113.5
283.65,281.41,283.0,280.93,284.0,1022,86,1.9,199,69,1,1,5,2.38,0.0,16.66,6645,113.5
283.65,281.41,283.0,280.93,284.0,1022,86,1.9,199,69,1,1,6,3.77,0.05,254.29,6915,113.5
284.78,283.69,284.43,282.58,285.67,1017,93,1.67,208,98,1,2,0,3.55,0.05,222.58,6665,113.5
284.78,283.69,284.43,282.58,285.67,1017,93,1.67,208,98,1,2,1,1.31,0.05,18.67,7241,113.5
284.78,283.69,284.43,282.58,285.67,1017,93,1.67,208,98,1,2,2,1.39,0.05,58.1,6937,113.5
284.78,283.69,284.43,282.58,285.67,1017,93,1.67,208,98,1,2,3,3.21,0.0,19.26,6081,113.5
284.78,283.69,284.43,282.58,285.67,1017,93,1.67,208,98,1,2,4,3.27,0.15,216.8,6252,113.5
284.78,283.69,284.43,282.58,285.67,1017,93,1.67,208,98,1,2,5,1.89,0.1,90.15,7530,113.5
284.78,283.69,284.43,282.58,285.67,1017,93,1.67,208,98,1,2,6,2.01,0.1,104.92,7027,113.5
287.21,286.58,287.18,285.85,287.86,1009,96,2.55,228,100,1,2,0,3.72,0.1,150.66,7069,113.5
287.21,286.58,287.18,285.85,287.86,1009,96,2.55,228,100,1,2,1,1.64,0.0,24.6,6981,113.5
287.21,286.58,287.18,285.85,287.86,1009,96,2.55,228,100,1,2,2,1.8,0.0,19.8,7092,113.5
287.21,286.58,287.18,285.85,287.86,1009,96,2.55,228,100,1,2,3,3.21,0.0,3.21,6404,113.5
287.21,286.58,287.18,285.85,287.86,1009,96,2.55,228,100,1,2,4,3.02,0.0,33.22,6687,113.5
287.21,286.58,287.18,285.85,287.86,1009,96,2.55,228,100,1,2,5,2.83,0.05,94.1,7403,113.5
287.21,286.58,287.18,285.85,287.86,1009,96,2.55,228,100,1,2,6,3.18,0.1,266.17,7253,113.5
288.46,288.15,288.61,287.58,288.78,1012,98,2.69,216,81,2,5,0,3.56,0.0,42.72,7218,113.5
288.46,288.15,288.61,287.58,288.78,1012,98,2.69,216,81,2,5,1,1.52,0.1,76.61,6396,113.5
288.46,288.15,288.61,287.58,288.78,1012,98,2.69,216,81,2,5,2,1.23,0.05,26.88,5339,113.5
288.46,288.15,288.61,287.58,288.78,1012,98,2.69,216,81,2,5,3,3.22,0.1,223.15,7231,113.5
288.46,288.15,288.61,287.58,288.78,1012,98,2.69,216,81,2,5,4,3.02,0.0,39.26,6898,113.5
288.46,288.15,288.61,287.58,288.78,1012,98,2.69,216,81,2,5,5,2.56,0.05,204.29,7137,113.5
288.46,288.15,288.61,287.58,288.78,1012,98,2.69,216,81,2,5,6,3.33,0.0,6.66,6507,113.5
288.75,287.79,288.82,288.07,288.86,1021,94,2.23,174,84,1,1,0,2.58,0.15,83.33,6970,113.5
288.75,287.79,288.82,288.07,288.86,1021,94,2.23,174,84,1,1,1,1.47,0.05,8.38,6754,113.5
288.75,287.79,288.82,288.07,288.86,1021,94,2.23,174,84,1,1,2,1.8,0.0,19.8,7490,113.5
288.75,287.79,288.82,288.07,288.86,1021,94,2.23,174,84,1,1,3,3.21,0.0,48.15,7705,113.5
288.75,287.79,288.82,288.07,288.86,1021,94,2.23,174,84,1,1,4,2.62,0.15,93.53,5752,113.5
288.75,287.79,288.82,288.07,288.86,1021,94,2.23,174,84,1,1,5,2.38,0.0,19.04,6442,113.5
288.75,287.79,288.82,288.07,288.86,1021,94,2.23,174,84,1,1,6,1.81,0.05,18.91,6915,113.5
288.23,287.11,288.22,287.49,290.31,1026,93,3.41,299,97,1,2,0,3.56,0.0,17.8,6645,113.5
288.23,287.11,288.22,287.49,290.31,1026,93,3.41,299,97,1,2,1,1.64,0.0,18.04,7574,113.5
288.23,287.11,288.22,287.49,290.31,1026,93,3.41,299,97,1,2,2,1.8,0.0,27.0,6242,113.5
288.23,287.11,288.22,287.49,290.31,1026,93,3.41,299,97,1,2,3,2.76,0.1,84.46,7413,113.5
288.23,287.11,288.22,287.49,290.31,1026,93,3.41,299,97,1,2,4,3.02,0.0,21.14,6902,113.5
288.23,287.11,288.22,287.49,290.31,1026,93,3.41,299,97,1,2,5,2.38,0.0,23.8,6452,113.5
288.23,287.11,288.22,287.49,290.31,1026,93,3.41,299,97,1,2,6,3.33,0.0,16.65,7347,113.5
281.16,280.56,280.01,280.5,282.86,1028,96,2.02,295,8,3,7,0,3.56,0.0,10.68,7147,113.5
281.16,280.56,280.01,280.5,282.86,1028,96,2.02,295,8,3,7,1,1.64,0.0,18.04,7180,113.5
281.16,280.56,280.01,280.5,282.86,1028,96,2.02,295,8,3,7,2,1.8,0.0,16.2,6664,113.5
281.16,280.56,280.01,280.5,282.86,1028,96,2.02,295,8,3,7,3,3.21,0.0,41.73,6995,113.5
281.16,280.56,280.01,280.5,282.86,1028,96,2.02,295,8,3,7,4,3.02,0.0,3.02,6578,113.5
281.16,280.56,280.01,280.5,282.86,1028,96,2.02,295,8,3,7,5,1.9,0.1,75.24,6506,113.5
281.16,280.56,280.01,280.5,282.86,1028,96,2.02,295,8,3,7,6,3.33,0.0,43.29,5522,113.5
280.75,277.7,278.18,278.08,281.0,1025,81,4.05,111,97,1,2,0,3.09,0.05,70.45,6158,113.5
280.75,277.7,278.18,278.08,281.0,1025,81,4.05,111,97,1,2,1,1.99,0.1,143.28,5325,113.5
280.75,277.7,278.18,278.08,281.0,1025,81,4.05,111,97,1,2,2,1.8,0.0,16.2,7933,113.5
280.75,277.7,278.18,278.08,281.0,1025,81,4.05,111,97,1,2,3,3.21,0.0,3.21,6895,113.5
280.75,277.7,278.18,278.08,281.0,1025,81,4.05,111,97,1,2,4,3.32,0.1,173.3,6562,113.5
280.75,277.7,278.18,278.08,281.0,1025,81,4.05,111,97,1,2,5,2.38,0.0,19.04,5875,113.5
280.75,277.7,278.18,278.08,281.0,1025,81,4.05,111,97,1,2,6,3.33,0.0,19.98,6988,113.5
285.23,283.81,284.87,282.59,286.0,1014,91,2.8,175,100,2,5,0,3.56,0.0,21.36,6144,113.5
285.23,283.81,284.87,282.59,286.0,1014,91,2.8,175,100,2,5,1,1.58,0.1,98.12,7666,113.5
285.23,283.81,284.87,282.59,286.0,1014,91,2.8,175,100,2,5,2,2.45,0.05,114.05,7042,113.5
285.23,283.81,284.87,282.59,286.0,1014,91,2.8,175,100,2,5,3,3.21,0.0,32.1,7221,113.5
285.23,283.81,284.87,282.59,286.0,1014,91,2.8,175,100,2,5,4,3.02,0.0,12.08,6839,113.5
285.23,283.81,284.87,282.59,286.0,1014,91,2.8,175,100,2,5,5,2.38,0.0,23.8,7165,113.5
285.23,283.81,284.87,282.59,286.0,1014,91,2.8,175,100,2,5,6,3.33,0.0,3.33,8164,113.5
286.16,285.7,286.05,285.36,287.33,1011,97,1.92,229,100,1,2,0,3.56,0.0,14.24,6948,113.5
286.16,285.7,286.05,285.36,287.33,1011,97,1.92,229,100,1,2,1,1.64,0.0,19.68,6377,113.5
286.16,285.7,286.05,285.36,287.33,1011,97,1.92,229,100,1,2,2,1.8,0.0,10.8,6827,113.5
286.16,285.7,286.05,285.36,287.33,1011,97,1.92,229,100,1,2,3,3.21,0.0,12.84,7677,113.5
286.16,285.7,286.05,285.36,287.33,1011,97,1.92,229,100,1,2,4,3.02,0.0,6.04,7667,113.5
286.16,285.7,286.05,285.36,287.33,1011,97,1.92,229,100,1,2,5,2.04,0.15,142.19,7322,113.5
286.16,285.7,286.05,285.36,287.33,1011,97,1.92,229,100,1,2,6,3.33,0.0,33.3,6995,113.5
285.97,285.51,285.84,283.71,286.78,1018,97,2.39,223,97,1,2,0,2.81,0.05,24.03,5938,113.5
285.97,285.51,285.84,283.71,286.78,1018,97,2.39,223,97,1,2,1,1.94,0.05,171.4,7299,113.5
285.97,285.51,285.84,283.71,286.78,1018,97,2.39,223,97,1,2,2,1.8,0.0,27.0,7758,113.5
285.97,285.51,285.84,283.71,286.78,1018,97,2.39,223,97,1,2,3,2.42,0.05,59.77,6554,113.5
285.97,285.51,285.84,283.71,286.78,1018,97,2.39,223,97,1,2,4,3.02,0.0,21.14,6129,113.5
285.97,285.51,285.84,283.71,286.78,1018,97,2.39,223,97,1,2,5,3.7,0.15,305.06,7653,113.5
285.97,285.51,285.84,283.71,286.78,1018,97,2.39,223,97,1,2,6,3.33,0.0,36.63,6844,113.5
287.39,286.6,287.35,286.38,287.89,1011,95,4.76,214,100,1,2,0,3.56,0.0,39.16,5952,113.5
287.39,286.6,287.35,286.38,287.89,1011,95,4.76,214,100,1,2,1,1.64,0.0,8.2,6052,113.5
287.39,286.6,287.35,286.38,287.89,1011,95,4.76,214,100,1,2,2,1.8,0.0,23.4,7828,113.5
287.39,286.6,287.35,286.38,287.89,1011,95,4.76,214,100,1,2,3,3.21,0.0,6.42,7546,113.5
287.39,286.6,287.35,286.38,287.89,1011,95,4.76,214,100,1,2,4,3.33,0.05,6.33,6945,113.5
287.39,286.6,287.35,286.38,287.89,1011,95,4.76,214,100,1,2,5,2.38,0.0,19.04,6668,113.5
287.39,286.6,287.35,286.38,287.89,1011,95,4.76,214,100,1,2,6,3.33,0.0,23.31,7189,113.5
287.09,285.31,286.86,285.37,288.04,1014,89,4.14,223,81,1,1,0,3.56,0.0,49.84,6920,113.5
287.09,285.31,286.86,285.37,288.04,1014,89,4.14,223,81,1,1,1,1.4,0.1,59.22,6587,113.5
287.09,285.31,286.86,285.37,288.04,1014,89,4.14,223,81,1,1,2,1.8,0.0,5.4,7932,113.5
287.09,285.31,286.86,285.37,288.04,1014,89,4.14,223,81,1,1,3,3.21,0.0,48.15,6440,113.5
287.09,285.31,286.86,285.37,288.04,1014,89,4.14,223,81,1,1,4,3.02,0.0,12.08,6444,113.5
287.09,285.31,286.86,285.37,288.04,1014,89,4.14,223,81,1,1,5,2.38,0.0,9.52,6809,113.5
287.09,285.31,286.86,285.37,288.04,1014,89,4.14,223,81,1,1,6,3.33,0.0,23.31,7060,113.5
283.68,283.22,283.32,282.51,284.0,1018,97,1.7,153,98,1,2,0,2.46,0.1,46.49,5901,113.5
283.68,283.22,283.32,282.51,284.0,1018,97,1.7,153,98,1,2,1,1.15,0.05,71.01,7032,113.5
283.68,283.22,283.32,282.51,284.0,1018,97,1.7,153,98,1,2,2,1.8,0.0,16.2,5736,113.5
283.68,283.22,283.32,282.51,284.0,1018,97,1.7,153,98,1,2,3,3.27,0.1,235.44,7511,113.5
283.68,283.22,283.32,282.51,284.0,1018,97,1.7,153,98,1,2,4,3.02,0.0,6.04,6104,113.5
283.68,283.22,283.32,282.51,284.0,1018,97,1.7,153,98,1,2,5,2.38,0.0,14.28,6752,113.5
283.68,283.22,283.32,282.51,284.0,1018,97,1.7,153,98,1,2,6,3.33,0.0,49.95,7329,113.5
286.85,286.85,286.89,285.67,287.11,1025,100,2.42,235,25,1,3,0,4.16,0.05,284.54,6173,113.5
286.85,286.85,286.89,285.67,287.11,1025,100,2.42,235,25,1,3,1,1.64,0.0,1.64,7653,113.5
286.85,286.85,286.89,285.67,287.11,1025,100,2.42,235,25,1,3,2,2.58,0.1,183.44,6912,113.5
286.85,286.85,286.89,285.67,287.11,1025,100,2.42,235,25,1,3,3,3.21,0.0,9.63,6473,113.5
286.85,286.85,286.89,285.67,287.11,1025,100,2.42,235,25,1,3,4,3.02,0.0,12.08,7002,113.5
286.85,286.85,286.89,285.67,287.11,1025,100,2.42,235,25,1,3,5,2.17,0.05,92.77,6025,113.5
286.85,286.85,286.89,285.67,287.11,1025,100,2.42,235,25,1,3,6,3.33,0.0,9.99,6367,113.5
289.3,287.14,289.24,286.96,289.86,1023,87,3.17,207,100,1,2,0,3.56,0.0,24.92,6992,113.5
289.3,287.14,289.24,286.96,289.86,1023,87,3.17,207,100,1,2,1,1.81,0.1,112.4,6631,113.5
289.3,287.14,289.24,286.96,289.86,1023,87,3.17,207,100,1,2,2,2.03,0.1,118.76,6645,113.5
289.3,287.14,289.24,286.96,289.86,1023,87,3.17,207,100,1,2,3,3.21,0.0,9.63,7365,113.5
289.3,287.14,289.24,286.96,289.86,1023,87,3.17,207,100,1,2,4,3.02,0.0,21.14,7036,113.5
289.3,287.14,289.24,286.96,289.86,1023,87,3.17,207,100,1,2,5,2.38,0.0,4.76,6716,113.5
289.3,287.14,289.24,286.96,289.86,1023,87,3.17,207,100,1,2,6,2.97,0.05,174.93,5975,113.5
287.95,285.46,287.71,286.93,289.0,1023,85,2.4,257,89,1,2,0,2.74,0.05,70.28,6568,113.5
287.95,285.46,287.71,286.93,289.0,1023,85,2.4,257,89,1,2,1,2.44,0.05,227.16,7949,113.5
287.95,285.46,287.71,286.93,289.0,1023,85,2.4,257,89,1,2,2,1.8,0.0,14.4,6834,113.5
287.95,285.46,287.71,286.93,289.0,1023,85,2.4,257,89,1,2,3,2.23,0.05,33.9,7299,113.5
287.95,285.46,287.71,286.93,289.0,1023,85,2.4,257,89,1,2,4,3.02,0.0,30.2,6520,113.5
287.95,285.46,287.71,286.93,289.0,1023,85,2.4,257,89,1,2,5,2.38,0.0,16.66,6651,113.5
287.95,285.46,287.71,286.93,289.0,1023,85,2.4,257,89,1,2,6,2.19,0.05,74.9,7643,113.5
290.4,285.73,290.11,287.59,290.86,1020,74,2.57,186,100,1,2,0,2.76,0.05,28.84,7289,113.5
290.4,285.73,290.11,287.59,290.86,1020,74,2.57,186,100,1,2,1,1.64,0.0,13.12,7440,113.5
290.4,285.73,290.11,287.59,290.86,1020,74,2.57,186,100,1,2,2,1.8,0.0,16.2,8211,113.5
290.4,285.73,290.11,287.59,290.86,1020,74,2.57,186,100,1,2,3,3.21,0.0,35.31,8182,113.5
290.4,285.73,290.11,287.59,290.86,1020,74,2.57,186,100,1,2,4,2.93,0.1,200.41,8531,113.5
290.4,285.73,290.11,287.59,290.86,1020,74,2.57,186,100,1,2,5,2.38,0.0,11.9,6744,113.5
290.4,285.73,290.11,287.59,290.86,1020,74,2.57,186,100,1,2,6,3.33,0.0,36.63,7833,113.5
289.37,284.74,288.98,288.07,289.86,1021,74,2.39,254,59,1,1,0,3.56,0.0,24.92,6376,113.5
289.37,284.74,288.98,288.07,289.86,1021,74,2.39,254,59,1,1,1,1.37,0.1,71.51,7295,113.5
289.37,284.74,288.98,288.07,289.86,1021,74,2.39,254,59,1,1,2,3.16,0.05,219.15,7022,113.5
289.37,284.74,288.98,288.07,289.86,1021,74,2.39,254,59,1,1,3,3.21,0.0,22.47,6490,113.5
289.37,284.74,288.98,288.07,289.86,1021,74,2.39,254,59,1,1,4,3.02,0.0,42.28,7939,113.5
289.37,284.74,288.98,288.07,289.86,1021,74,2.39,254,59,1,1,5,2.38,0.0,14.28,7528,113.5
289.37,284.74,288.98,288.07,289.86,1021,74,2.39,254,59,1,1,6,3.33,0.0,29.97,6318,113.5
286.24,285.13,286.03,284.86,286.78,1015,93,2.11,152,63,1,1,0,3.56,0.0,10.68,6376,113.7
286.24,285.13,286.03,284.86,286.78,1015,93,2.11,152,63,1,1,1,1.64,0.0,1.64,6119,113.7
286.24,285.13,286.03,284.86,286.78,1015,93,2.11,152,63,1,1,2,1.94,0.05,75.56,7595,113.7
286.24,285.13,286.03,284.86,286.78,1015,93,2.11,152,63,1,1,3,3.21,0.0,16.05,6586,113.7
286.24,285.13,286.03,284.86,286.78,1015,93,2.11,152,63,1,1,4,3.02,0.0,30.2,5952,113.7
286.24,285.13,286.03,284.86,286.78,1015,93,2.11,152,63,1,1,5,2.14,0.05,16.26,7251,113.7
286.24,285.13,286.03,284.86,286.78,1015,93,2.11,152,63,1,1,6,3.33,0.0,19.98,6439,113.7
283.27,279.61,282.37,280.37,283.78,1021,78,3.53,218,2,3,7,0,3.56,0.0,49.84,6016,113.7
283.27,279.61,282.37,280.37,283.78,1021,78,3.53,218,2,3,7,1,2.05,0.05,56.48,5510,113.7
283.27,279.61,282.37,280.37,283.78,1021,78,3.53,218,2,3,7,2,1.8,0.0,7.2,6123,113.7
283.27,279.61,282.37,280.37,283.78,1021,78,3.53,218,2,3,7,3,3.21,0.0,28.89,6843,113.7
283.27,279.61,282.37,280.37,283.78,1021,78,3.53,218,2,3,7,4,3.02,0.0,27.18,6873,113.7
283.27,279.61,282.37,280.37,283.78,1021,78,3.53,218,2,3,7,5,2.38,0.0,4.76,6110,113.7
283.27,279.61,282.37,280.37,283.78,1021,78,3.53,218,2,3,7,6,3.33,0.0,36.63,7099,113.7
281.92,278.48,280.39,277.59,282.33,1022,79,2.68,183,96,1,2,0,3.56,0.0,10.68,5469,113.7
281.92,278.48,280.39,277.59,282.33,1022,79,2.68,183,96,1,2,1,1.64,0.0,6.56,6576,113.7
281.92,278.48,280.39,277.59,282.33,1022,79,2.68,183,96,1,2,2,1.8,0.0,5.4,7223,113.7
281.92,278.48,280.39,277.59,282.33,1022,79,2.68,183,96,1,2,3,3.21,0.0,12.84,6365,113.7
281.92,278.48,280.39,277.59,282.33,1022,79,2.68,183,96,1,2,4,2.53,0.05,36.05,6516,113.7
281.92,278.48,280.39,277.59,282.33,1022,79,2.68,183,96,1,2,5,2.38,0.0,28.56,6812,113.7
281.92,278.48,280.39,277.59,282.33,1022,79,2.68,183,96,1,2,6,3.54,0.15,264.79,6765,113.7
284.55,281.23,283.83,282.51,284.89,1004,80,2.47,177,100,2,5,0,3.56,0.0,10.68,7092,113.7
284.55,281.23,283.83,282.51,284.89,1004,80,2.47,177,100,2,5,1,1.64,0.0,14.76,6560,113.7
284.55,281.23,283.83,282.51,284.89,1004,80,2.47,177,100,2,5,2,1.8,0.0,23.4,7864,113.7
284.55,281.23,283.83,282.51,284.89,1004,80,2.47,177,100,2,5,3,3.21,0.0,19.26,5567,113.7
284.55,281.23,283.83,282.51,284.89,1004,80,2.47,177,100,2,5,4,2.29,0.05,26.11,7073,113.7
284.55,281.23,283.83,282.51,284.89,1004,80,2.47,177,100,2,5,5,1.98,0.05,15.05,6977,113.7
284.55,281.23,283.83,282.51,284.89,1004,80,2.47,177,100,2,5,6,3.33,0.0,46.62,6373,113.7
281.58,280.67,280.23,279.26,282.11,1013,94,2.34,298,100,1,2,0,3.84,0.15,244.8,6775,113.7
281.58,280.67,280.23,279.26,282.11,1013,94,2.34,298,100,1,2,1,1.64,0.0,24.6,6365,113.7
281.58,280.67,280.23,279.26,282.11,1013,94,2.34,298,100,1,2,2,1.8,0.0,23.4,8116,113.7
281.58,280.67,280.23,279.26,282.11,1013,94,2.34,298,100,1,2,3,3.21,0.0,16.05,6891,113.7
281.58,280.67,280.23,279.26,282.11,1013,94,2.34,298,100,1,2,4,3.55,0.1,191.7,7628,113.7
281.58,280.67,280.23,279.26,282.11,1013,94,2.34,298,100,1,2,5,2.38,0.0,33.32,6245,113.7
281.58,280.67,280.23,279.26,282.11,1013,94,2.34,298,100,1,2,6,2.08,0.05,179.82,7333,113.7
279.5,278.14,276.8,278.13,280.11,1020,91,3.77,218,85,1,2,0,2.79,0.05,18.55,7871,113.7
279.5,278.14,276.8,278.13,280.11,1020,91,3.77,218,85,1,2,1,1.88,0.1,23.69,6582,113.7
279.5,278.14,276.8,278.13,280.11,1020,91,3.77,218,85,1,2,2,1.23,0.05,53.75,8004,113.7
279.5,278.14,276.8,278.13,280.11,1020,91,3.77,218,85,1,2,3,3.21,0.0,6.42,6509,113.7
279.5,278.14,276.8,278.13,280.11,1020,91,3.77,218,85,1,2,4,3.17,0.1,131.24,6412,113.7
279.5,278.14,276.8,278.13,280.11,1020,91,3.77,218,85,1,2,5,2.38,0.0,9.52,6577,113.7
279.5,278.14,276.8,278.13,280.11,1020,91,3.77,218,85,1,2,6,3.33,0.0,9.99,6017,113.7
