temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_main,weather_description,Product,Unit_Price,Discount,Total_Price,Quantity
282.91,278.7,281.97,279.71,285.85,1024,75,2.11,218,0,3,7,0,3.56,0.0,17.8,7462
282.91,278.7,281.97,279.71,285.85,1024,75,2.11,218,0,3,7,1,1.64,0.0,18.04,5595
282.91,278.7,281.97,279.71,285.85,1024,75,2.11,218,0,3,7,2,1.23,0.05,51.41,7379
282.91,278.7,281.97,279.71,285.85,1024,75,2.11,218,0,3,7,3,3.21,0.0,28.89,6699
282.91,278.7,281.97,279.71,285.85,1024,75,2.11,218,0,3,7,4,3.02,0.0,27.18,7938
282.91,278.7,281.97,279.71,285.85,1024,75,2.11,218,0,3,7,5,2.38,0.0,33.32,7071
282.91,278.7,281.97,279.71,285.85,1024,75,2.11,218,0,3,7,6,2.88,0.1,233.28,6563
283.36,281.79,282.79,283.13,285.24,1024,90,1.79,354,43,1,3,0,3.56,0.0,53.4,6136
283.36,281.79,282.79,283.13,285.24,1024,90,1.79,354,43,1,3,1,1.64,0.0,1.64,7664
283.36,281.79,282.79,283.13,285.24,1024,90,1.79,354,43,1,3,2,1.8,0.0,1.8,7139
283.36,281.79,282.79,283.13,285.24,1024,90,1.79,354,43,1,3,3,3.21,0.0,25.68,6521
283.36,281.79,282.79,283.13,285.24,1024,90,1.79,354,43,1,3,4,3.02,0.0,3.02,6471
283.36,281.79,282.79,283.13,285.24,1024,90,1.79,354,43,1,3,5,2.38,0.0,11.9,6848
283.36,281.79,282.79,283.13,285.24,1024,90,1.79,354,43,1,3,6,3.33,0.0,3.33,5595
282.2,276.82,280.78,279.8,283.22,1028,69,2.6,65,8,3,7,0,3.56,0.0,46.28,5167
282.2,276.82,280.78,279.8,283.22,1028,69,2.6,65,8,3,7,1,1.64,0.0,4.92,5372
282.2,276.82,280.78,279.8,283.22,1028,69,2.6,65,8,3,7,2,1.94,0.05,88.46,6510
282.2,276.82,280.78,279.8,283.22,1028,69,2.6,65,8,3,7,3,3.49,0.05,33.16,6590
282.2,276.82,280.78,279.8,283.22,1028,69,2.6,65,8,3,7,4,3.02,0.0,36.24,7804
282.2,276.82,280.78,279.8,283.22,1028,69,2.6,65,8,3,7,5,2.29,0.05,187.09,7578
282.2,276.82,280.78,279.8,283.22,1028,69,2.6,65,8,3,7,6,3.33,0.0,23.31,9001
284.55,280.48,283.73,283.04,285.86,1023,76,2.18,163,7,3,7,0,3.56,0.0,35.6,6101
284.55,280.48,283.73,283.04,285.86,1023,76,2.18,163,7,3,7,1,1.64,0.0,18.04,7336
284.55,280.48,283.73,283.04,285.86,1023,76,2.18,163,7,3,7,2,1.8,0.0,18.0,6952
284.55,280.48,283.73,283.04,285.86,1023,76,2.18,163,7,3,7,3,3.21,0.0,25.68,6291
284.55,280.48,283.73,283.04,285.86,1023,76,2.18,163,7,3,7,4,4.12,0.05,19.57,6378
284.55,280.48,283.73,283.04,285.86,1023,76,2.18,163,7,3,7,5,2.38,0.0,16.66,6995
284.55,280.48,283.73,283.04,285.86,1023,76,2.18,163,7,3,7,6,3.33,0.0,23.31,6164
290.37,283.74,289.84,288.71,290.8,1015,65,3.15,215,99,1,2,0,2.18,0.05,43.49,6016
290.37,283.74,289.84,288.71,290.8,1015,65,3.15,215,99,1,2,1,1.64,0.0,21.32,6976
290.37,283.74,289.84,288.71,290.8,1015,65,3.15,215,99,1,2,2,2.27,0.15,185.23,7370
290.37,283.74,289.84,288.71,290.8,1015,65,3.15,215,99,1,2,3,3.21,0.0,35.31,6616
290.37,283.74,289.84,288.71,290.8,1015,65,3.15,215,99,1,2,4,3.02,0.0,6.04,6516
290.37,283.74,289.84,288.71,290.8,1015,65,3.15,215,99,1,2,5,2.38,0.0,7.14,6530
290.37,283.74,289.84,288.71,290.8,1015,65,3.15,215,99,1,2,6,3.33,0.0,3.33,6764
291.94,281.89,291.23,290.29,293.13,1010,52,4.9,247,9,3,7,0,3.56,0.0,3.56,7566
291.94,281.89,291.23,290.29,293.13,1010,52,4.9,247,9,3,7,1,1.65,0.05,61.13,6586
291.94,281.89,291.23,290.29,293.13,1010,52,4.9,247,9,3,7,2,1.37,0.05,3.9,7139
291.94,281.89,291.23,290.29,293.13,1010,52,4.9,247,9,3,7,3,3.21,0.0,28.89,6617
291.94,281.89,291.23,290.29,293.13,1010,52,4.9,247,9,3,7,4,3.02,0.0,6.04,7282
291.94,281.89,291.23,290.29,293.13,1010,52,4.9,247,9,3,7,5,2.38,0.0,4.76,6868
291.94,281.89,291.23,290.29,293.13,1010,52,4.9,247,9,3,7,6,3.33,0.0,26.64,6464
283.33,281.1,282.65,283.13,284.82,1018,86,0.5,120,81,1,1,0,3.56,0.0,10.68,7038
283.33,281.1,282.65,283.13,284.82,1018,86,0.5,120,81,1,1,1,1.64,0.0,18.04,7249
283.33,281.1,282.65,283.13,284.82,1018,86,0.5,120,81,1,1,2,1.8,0.0,12.6,7017
283.33,281.1,282.65,283.13,284.82,1018,86,0.5,120,81,1,1,3,2.22,0.05,46.4,7411
283.33,281.1,282.65,283.13,284.82,1018,86,0.5,120,81,1,1,4,3.1,0.1,150.66,7164
283.33,281.1,282.65,283.13,284.82,1018,86,0.5,120,81,1,1,5,2.08,0.05,37.54,7648
283.33,281.1,282.65,283.13,284.82,1018,86,0.5,120,81,1,1,6,3.33,0.0,13.32,5905
282.6,281.84,281.72,281.86,282.89,1021,95,1.98,241,34,1,3,0,3.56,0.0,3.56,7133
282.6,281.84,281.72,281.86,282.89,1021,95,1.98,241,34,1,3,1,1.64,0.0,24.6,5959
282.6,281.84,281.72,281.86,282.89,1021,95,1.98,241,34,1,3,2,1.92,0.05,107.62,7536
282.6,281.84,281.72,281.86,282.89,1021,95,1.98,241,34,1,3,3,3.21,0.0,12.84,6461
282.6,281.84,281.72,281.86,282.89,1021,95,1.98,241,34,1,3,4,4.0,0.05,281.2,8606
282.6,281.84,281.72,281.86,282.89,1021,95,1.98,241,34,1,3,5,2.76,0.1,156.49,6423
282.6,281.84,281.72,281.86,282.89,1021,95,1.98,241,34,1,3,6,2.2,0.05,31.35,6805
283.51,280.21,282.69,281.93,284.86,1022,80,2.32,57,10,3,7,0,3.56,0.0,10.68,6985
283.51,280.21,282.69,281.93,284.86,1022,80,2.32,57,10,3,7,1,1.64,0.0,6.56,6239
283.51,280.21,282.69,281.93,284.86,1022,80,2.32,57,10,3,7,2,1.74,0.15,115.36,7132
283.51,280.21,282.69,281.93,284.86,1022,80,2.32,57,10,3,7,3,3.21,0.0,38.52,6903
283.51,280.21,282.69,281.93,284.86,1022,80,2.32,57,10,3,7,4,3.02,0.0,42.28,5257
283.51,280.21,282.69,281.93,284.86,1022,80,2.32,57,10,3,7,5,2.38,0.0,2.38,7726
283.51,280.21,282.69,281.93,284.86,1022,80,2.32,57,10,3,7,6,2.74,0.05,5.21,7422
282.04,277.27,280.65,282.02,284.26,1019,72,2.51,101,98,1,2,0,3.56,0.0,49.84,6485
282.04,277.27,280.65,282.02,284.26,1019,72,2.51,101,98,1,2,1,1.98,0.1,121.18,7149
282.04,277.27,280.65,282.02,284.26,1019,72,2.51,101,98,1,2,2,1.8,0.0,23.4,8003
282.04,277.27,280.65,282.02,284.26,1019,72,2.51,101,98,1,2,3,3.21,0.0,9.63,7141
282.04,277.27,280.65,282.02,284.26,1019,72,2.51,101,98,1,2,4,3.02,0.0,12.08,7040
282.04,277.27,280.65,282.02,284.26,1019,72,2.51,101,98,1,2,5,1.63,0.05,21.68,5992
282.04,277.27,280.65,282.02,284.26,1019,72,2.51,101,98,1,2,6,3.33,0.0,49.95,7267
288.67,288.67,288.89,288.13,289.69,1020,100,3.74,310,100,2,5,0,2.22,0.05,86.47,6944
288.67,288.67,288.89,288.13,289.69,1020,100,3.74,310,100,2,5,1,1.64,0.0,19.68,5536
288.67,288.67,288.89,288.13,289.69,1020,100,3.74,310,100,2,5,2,3.11,0.1,215.52,7788
288.67,288.67,288.89,288.13,289.69,1020,100,3.74,310,100,2,5,3,3.21,0.0,25.68,7223
288.67,288.67,288.89,288.13,289.69,1020,100,3.74,310,100,2,5,4,3.02,0.0,27.18,7465
288.67,288.67,288.89,288.13,289.69,1020,100,3.74,310,100,2,5,5,2.38,0.0,23.8,6445
288.67,288.67,288.89,288.13,289.69,1020,100,3.74,310,100,2,5,6,3.33,0.0,13.32,6684
288.4,287.11,288.38,288.04,289.86,1022,92,2.13,123,98,1,2,0,3.56,0.0,3.56,7901
288.4,287.11,288.38,288.04,289.86,1022,92,2.13,123,98,1,2,1,1.64,0.0,11.48,7235
288.4,287.11,288.38,288.04,289.86,1022,92,2.13,123,98,1,2,2,1.8,0.0,9.0,6724
288.4,287.11,288.38,288.04,289.86,1022,92,2.13,123,98,1,2,3,3.21,0.0,3.21,6898
288.4,287.11,288.38,288.04,289.86,1022,92,2.13,123,98,1,2,4,3.02,0.0,45.3,6377
288.4,287.11,288.38,288.04,289.86,1022,92,2.13,123,98,1,2,5,2.46,0.05,205.66,6815
288.4,287.11,288.38,288.04,289.86,1022,92,2.13,123,98,1,2,6,2.25,0.1,139.72,7595
287.2,284.9,286.91,286.93,289.82,1022,86,2.43,166,72,1,1,0,3.56,0.0,28.48,6962
287.2,284.9,286.91,286.93,289.82,1022,86,2.43,166,72,1,1,1,1.64,0.0,4.92,6347
287.2,284.9,286.91,286.93,289.82,1022,86,2.43,166,72,1,1,2,2.41,0.1,193.04,7678
287.2,284.9,286.91,286.93,289.82,1022,86,2.43,166,72,1,1,3,3.21,0.0,6.42,6149
287.2,284.9,286.91,286.93,289.82,1022,86,2.43,166,72,1,1,4,2.56,0.05,119.17,6535
287.2,284.9,286.91,286.93,289.82,1022,86,2.43,166,72,1,1,5,2.38,0.0,21.42,6048
287.2,284.9,286.91,286.93,289.82,1022,86,2.43,166,72,1,1,6,3.33,0.0,36.63,6532
288.25,287.94,288.37,287.49,289.0,1021,98,2.86,267,93,1,2,0,3.56,0.0,49.84,5923
288.25,287.94,288.37,287.49,289.0,1021,98,2.86,267,93,1,2,1,1.64,0.0,24.6,6646
288.25,287.94,288.37,287.49,289.0,1021,98,2.86,267,93,1,2,2,1.8,0.0,18.0,7141
288.25,287.94,288.37,287.49,289.0,1021,98,2.86,267,93,1,2,3,2.38,0.1,162.79,6227
288.25,287.94,288.37,287.49,289.0,1021,98,2.86,267,93,1,2,4,3.02,0.0,39.26,7468
288.25,287.94,288.37,287.49,289.0,1021,98,2.86,267,93,1,2,5,2.38,0.0,4.76,5935
288.25,287.94,288.37,287.49,289.0,1021,98,2.86,267,93,1,2,6,2.24,0.1,72.58,6752
287.24,285.63,287.05,286.4,288.04,1017,90,7.33,285,61,1,1,0,4.64,0.15,283.97,7510
287.24,285.63,287.05,286.4,288.04,1017,90,7.33,285,61,1,1,1,1.64,0.0,21.32,6096
287.24,285.63,287.05,286.4,288.04,1017,90,7.33,285,61,1,1,2,1.8,0.0,19.8,6515
287.24,285.63,287.05,286.4,288.04,1017,90,7.33,285,61,1,1,3,3.26,0.15,218.91,6423
287.24,285.63,287.05,286.4,288.04,1017,90,7.33,285,61,1,1,4,3.02,0.0,45.3,5752
287.24,285.63,287.05,286.4,288.04,1017,90,7.33,285,61,1,1,5,2.49,0.05,215.26,7711
287.24,285.63,287.05,286.4,288.04,1017,90,7.33,285,61,1,1,6,2.95,0.1,169.92,7240
283.69,282.28,283.18,283.04,284.86,1019,91,1.68,285,76,1,1,0,3.3,0.05,56.43,6846
283.69,282.28,283.18,283.04,284.86,1019,91,1.68,285,76,1,1,1,1.67,0.15,133.43,6707
283.69,282.28,283.18,283.04,284.86,1019,91,1.68,285,76,1,1,2,2.8,0.15,178.5,6796
283.69,282.28,283.18,283.04,284.86,1019,91,1.68,285,76,1,1,3,3.21,0.0,16.05,5875
283.69,282.28,283.18,283.04,284.86,1019,91,1.68,285,76,1,1,4,3.42,0.15,165.7,6595
283.69,282.28,283.18,283.04,284.86,1019,91,1.68,285,76,1,1,5,2.38,0.0,26.18,7239
283.69,282.28,283.18,283.04,284.86,1019,91,1.68,285,76,1,1,6,3.04,0.1,117.65,6704
283.3,280.55,282.54,282.49,284.86,1013,83,2.83,100,4,3,7,0,3.56,0.0,42.72,6792
283.3,280.55,282.54,282.49,284.86,1013,83,2.83,100,4,3,7,1,1.64,0.0,11.48,5692
283.3,280.55,282.54,282.49,284.86,1013,83,2.83,100,4,3,7,2,2.33,0.05,19.92,6988
283.3,280.55,282.54,282.49,284.86,1013,83,2.83,100,4,3,7,3,3.21,0.0,41.73,6324
283.3,280.55,282.54,282.49,284.86,1013,83,2.83,100,4,3,7,4,3.02,0.0,36.24,5756
283.3,280.55,282.54,282.49,284.86,1013,83,2.83,100,4,3,7,5,2.04,0.1,135.86,5539
283.3,280.55,282.54,282.49,284.86,1013,83,2.83,100,4,3,7,6,3.33,0.0,26.64,6544
289.82,289.18,290.05,288.62,290.27,1001,96,5.24,229,99,2,5,0,3.56,0.0,53.4,7209
289.82,289.18,290.05,288.62,290.27,1001,96,5.24,229,99,2,5,1,1.64,0.0,1.64,6915
289.82,289.18,290.05,288.62,290.27,1001,96,5.24,229,99,2,5,2,1.8,0.0,3.6,6466
289.82,289.18,290.05,288.62,290.27,1001,96,5.24,229,99,2,5,3,3.21,0.0,48.15,7430
289.82,289.18,290.05,288.62,290.27,1001,96,5.24,229,99,2,5,4,4.11,0.1,347.71,7089
289.82,289.18,290.05,288.62,290.27,1001,96,5.24,229,99,2,5,5,2.38,0.0,26.18,6339
289.82,289.18,290.05,288.62,290.27,1001,96,5.24,229,99,2,5,6,3.33,0.0,16.65,7400
281.95,281.04,281.23,280.91,283.44,1013,94,1.69,252,90,1,2,0,3.56,0.0,42.72,6286
281.95,281.04,281.23,280.91,283.44,1013,94,1.69,252,90,1,2,1,1.64,0.0,4.92,7380
281.95,281.04,281.23,280.91,283.44,1013,94,1.69,252,90,1,2,2,1.8,0.0,3.6,7505
281.95,281.04,281.23,280.91,283.44,1013,94,1.69,252,90,1,2,3,3.21,0.0,41.73,6534
281.95,281.04,281.23,280.91,283.44,1013,94,1.69,252,90,1,2,4,3.02,0.0,27.18,7454
281.95,281.04,281.23,280.91,283.44,1013,94,1.69,252,90,1,2,5,2.38,0.0,4.76,6750
281.95,281.04,281.23,280.91,283.44,1013,94,1.69,252,90,1,2,6,3.15,0.1,204.12,6212
287.31,280.61,286.45,286.4,288.44,1018,64,4.37,251,89,1,2,0,3.56,0.0,14.24,7420
287.31,280.61,286.45,286.4,288.44,1018,64,4.37,251,89,1,2,1,1.59,0.1,107.32,7263
287.31,280.61,286.45,286.4,288.44,1018,64,4.37,251,89,1,2,2,1.8,0.0,23.4,8187
287.31,280.61,286.45,286.4,288.44,1018,64,4.37,251,89,1,2,3,2.96,0.05,185.59,6635
287.31,280.61,286.45,286.4,288.44,1018,64,4.37,251,89,1,2,4,3.05,0.05,272.36,6884
287.31,280.61,286.45,286.4,288.44,1018,64,4.37,251,89,1,2,5,2.38,0.0,4.76,5961
287.31,280.61,286.45,286.4,288.44,1018,64,4.37,251,89,1,2,6,3.33,0.0,46.62,7664
289.58,284.73,289.18,289.18,290.86,1018,73,4.98,258,89,1,2,0,3.56,0.0,28.48,7073
289.58,284.73,289.18,289.18,290.86,1018,73,4.98,258,89,1,2,1,1.76,0.1,129.89,7224
289.58,284.73,289.18,289.18,290.86,1018,73,4.98,258,89,1,2,2,1.8,0.0,23.4,7313
289.58,284.73,289.18,289.18,290.86,1018,73,4.98,258,89,1,2,3,3.6,0.05,235.98,8138
289.58,284.73,289.18,289.18,290.86,1018,73,4.98,258,89,1,2,4,3.02,0.0,27.18,7065
289.58,284.73,289.18,289.18,290.86,1018,73,4.98,258,89,1,2,5,2.38,0.0,14.28,7139
289.58,284.73,289.18,289.18,290.86,1018,73,4.98,258,89,1,2,6,3.33,0.0,3.33,6512
282.65,276.41,279.92,280.37,283.22,1019,65,5.53,275,6,3,7,0,3.56,0.0,21.36,5882
282.65,276.41,279.92,280.37,283.22,1019,65,5.53,275,6,3,7,1,1.4,0.05,51.87,7018
282.65,276.41,279.92,280.37,283.22,1019,65,5.53,275,6,3,7,2,2.33,0.1,67.1,7668
282.65,276.41,279.92,280.37,283.22,1019,65,5.53,275,6,3,7,3,3.21,0.0,38.52,6447
282.65,276.41,279.92,280.37,283.22,1019,65,5.53,275,6,3,7,4,3.02,0.0,45.3,7653
282.65,276.41,279.92,280.37,283.22,1019,65,5.53,275,6,3,7,5,2.38,0.0,26.18,5966
282.65,276.41,279.92,280.37,283.22,1019,65,5.53,275,6,3,7,6,2.15,0.05,79.66,5414
278.2,275.89,276.51,277.58,279.86,1016,85,2.07,290,18,1,4,0,2.51,0.1,171.68,7147
278.2,275.89,276.51,277.58,279.86,1016,85,2.07,290,18,1,4,1,1.64,0.0,9.84,6642
278.2,275.89,276.51,277.58,279.86,1016,85,2.07,290,18,1,4,2,2.21,0.1,61.66,6700
278.2,275.89,276.51,277.58,279.86,1016,85,2.07,290,18,1,4,3,3.21,0.0,9.63,6619
278.2,275.89,276.51,277.58,279.86,1016,85,2.07,290,18,1,4,4,3.02,0.0,30.2,7202
278.2,275.89,276.51,277.58,279.86,1016,85,2.07,290,18,1,4,5,2.38,0.0,14.28,7184
278.2,275.89,276.51,277.58,279.86,1016,85,2.07,290,18,1,4,6,3.33,0.0,16.65,6623
280.46,280.02,279.14,279.82,280.86,1012,97,2.08,272,6,3,7,0,3.56,0.0,24.92,5647
280.46,280.02,279.14,279.82,280.86,1012,97,2.08,272,6,3,7,1,1.57,0.05,7.46,6786
280.46,280.02,279.14,279.82,280.86,1012,97,2.08,272,6,3,7,2,1.8,0.0,10.8,7633
280.46,280.02,279.14,279.82,280.86,1012,97,2.08,272,6,3,7,3,3.21,0.0,6.42,6635
280.46,280.02,279.14,279.82,280.86,1012,97,2.08,272,6,3,7,4,3.02,0.0,18.12,5996
280.46,280.02,279.14,279.82,280.86,1012,97,2.08,272,6,3,7,5,2.38,0.0,30.94,4941
280.46,280.02,279.14,279.82,280.86,1012,97,2.08,272,6,3,7,6,3.33,0.0,9.99,6693
278.39,276.08,278.39,277.49,280.11,1016,85,0.6,63,91,1,2,0,2.43,0.1,87.48,6405
278.39,276.08,278.39,277.49,280.11,1016,85,0.6,63,91,1,2,1,1.64,0.0,21.32,6776
278.39,276.08,278.39,277.49,280.11,1016,85,0.6,63,91,1,2,2,3.11,0.1,181.94,7492
278.39,276.08,278.39,277.49,280.11,1016,85,0.6,63,91,1,2,3,3.49,0.05,86.2,7042
278.39,276.08,278.39,277.49,280.11,1016,85,0.6,63,91,1,2,4,3.02,0.0,21.14,7519
278.39,276.08,278.39,277.49,280.11,1016,85,0.6,63,91,1,2,5,2.38,0.0,21.42,6597
278.39,276.08,278.39,277.49,280.11,1016,85,0.6,63,91,1,2,6,3.33,0.0,9.99,6693
280.83,279.77,280.83,278.69,281.97,1014,93,1.1,231,100,1,2,0,3.56,0.0,21.36,6954
280.83,279.77,280.83,278.69,281.97,1014,93,1.1,231,100,1,2,1,1.64,0.0,4.92,6370
280.83,279.77,280.83,278.69,281.97,1014,93,1.1,231,100,1,2,2,1.8,0.0,14.4,7896
280.83,279.77,280.83,278.69,281.97,1014,93,1.1,231,100,1,2,3,3.21,0.0,41.73,6947
280.83,279.77,280.83,278.69,281.97,1014,93,1.1,231,100,1,2,4,2.78,0.05,171.66,5783
280.83,279.77,280.83,278.69,281.97,1014,93,1.1,231,100,1,2,5,2.03,0.05,11.57,7820
280.83,279.77,280.83,278.69,281.97,1014,93,1.1,231,100,1,2,6,3.33,0.0,29.97,5759
281.87,279.83,280.9,279.74,282.67,1019,87,1.94,263,0,3,7,0,3.1,0.1,237.15,6877
281.87,279.83,280.9,279.74,282.67,1019,87,1.94,263,0,3,7,1,1.64,0.0,9.84,6702
281.87,279.83,280.9,279.74,282.67,1019,87,1.94,263,0,3,7,2,1.8,0.0,3.6,6488
281.87,279.83,280.9,279.74,282.67,1019,87,1.94,263,0,3,7,3,3.21,0.0,6.42,6940
281.87,279.83,280.9,279.74,282.67,1019,87,1.94,263,0,3,7,4,3.02,0.0,21.14,6906
281.87,279.83,280.9,279.74,282.67,1019,87,1.94,263,0,3,7,5,2.38,0.0,11.9,6478
281.87,279.83,280.9,279.74,282.67,1019,87,1.94,263,0,3,7,6,3.33,0.0,33.3,6434
281.2,278.66,279.75,280.36,284.75,1022,84,2.39,80,0,3,7,0,3.56,0.0,10.68,6737
281.2,278.66,279.75,280.36,284.75,1022,84,2.39,80,0,3,7,1,1.88,0.15,140.62,5972
281.2,278.66,279.75,280.36,284.75,1022,84,2.39,80,0,3,7,2,1.95,0.05,113.0,6799
281.2,278.66,279.75,280.36,284.75,1022,84,2.39,80,0,3,7,3,3.21,0.0,44.94,6431
281.2,278.66,279.75,280.36,284.75,1022,84,2.39,80,0,3,7,4,3.02,0.0,6.04,6458
281.2,278.66,279.75,280.36,284.75,1022,84,2.39,80,0,3,7,5,2.38,0.0,26.18,7610
281.2,278.66,279.75,280.36,284.75,1022,84,2.39,80,0,3,7,6,3.33,0.0,19.98,7906
289.44,287.1,289.37,288.13,289.89,1017,86,1.83,36,58,2,5,0,3.56,0.0,53.4,6300
289.44,287.1,289.37,288.13,289.89,1017,86,1.83,36,58,2,5,1,2.76,0.1,233.5,6508
289.44,287.1,289.37,288.13,289.89,1017,86,1.83,36,58,2,5,2,1.8,0.0,14.4,7110
289.44,287.1,289.37,288.13,289.89,1017,86,1.83,36,58,2,5,3,3.21,0.0,32.1,6417
289.44,287.1,289.37,288.13,289.89,1017,86,1.83,36,58,2,5,4,3.02,0.0,21.14,6534
289.44,287.1,289.37,288.13,289.89,1017,86,1.83,36,58,2,5,5,2.38,0.0,35.7,6851
289.44,287.1,289.37,288.13,289.89,1017,86,1.83,36,58,2,5,6,3.33,0.0,33.3,7242
286.34,282.59,285.75,285.36,288.64,1020,78,2.53,75,56,1,1,0,3.28,0.1,188.93,6058
286.34,282.59,285.75,285.36,288.64,1020,78,2.53,75,56,1,1,1,1.64,0.0,21.32,4862
286.34,282.59,285.75,285.36,288.64,1020,78,2.53,75,56,1,1,2,1.8,0.0,9.0,6579
286.34,282.59,285.75,285.36,288.64,1020,78,2.53,75,56,1,1,3,2.35,0.1,65.57,8092
286.34,282.59,285.75,285.36,288.64,1020,78,2.53,75,56,1,1,4,2.97,0.05,11.29,6032
286.34,282.59,285.75,285.36,288.64,1020,78,2.53,75,56,1,1,5,2.38,0.0,33.32,7757
286.34,282.59,285.75,285.36,288.64,1020,78,2.53,75,56,1,1,6,3.33,0.0,13.32,6145
290.02,288.37,290.11,289.26,290.86,1015,90,3.5,223,92,1,2,0,3.56,0.0,21.36,6457
290.02,288.37,290.11,289.26,290.86,1015,90,3.5,223,92,1,2,1,1.64,0.0,1.64,7176
290.02,288.37,290.11,289.26,290.86,1015,90,3.5,223,92,1,2,2,1.38,0.15,69.21,6939
290.02,288.37,290.11,289.26,290.86,1015,90,3.5,223,92,1,2,3,2.7,0.05,87.21,7010
290.02,288.37,290.11,289.26,290.86,1015,90,3.5,223,92,1,2,4,3.02,0.0,39.26,7195
290.02,288.37,290.11,289.26,290.86,1015,90,3.5,223,92,1,2,5,2.38,0.0,19.04,6184
290.02,288.37,290.11,289.26,290.86,1015,90,3.5,223,92,1,2,6,3.1,0.1,142.29,6354
285.47,282.85,284.95,284.8,286.38,1015,84,2.66,288,81,1,1,0,3.56,0.0,7.12,6083
285.47,282.85,284.95,284.8,286.38,1015,84,2.66,288,81,1,1,1,1.64,0.0,1.64,7580
285.47,282.85,284.95,284.8,286.38,1015,84,2.66,288,81,1,1,2,2.87,0.1,175.64,6949
285.47,282.85,284.95,284.8,286.38,1015,84,2.66,288,81,1,1,3,3.21,0.0,22.47,7848
285.47,282.85,284.95,284.8,286.38,1015,84,2.66,288,81,1,1,4,3.02,0.0,45.3,6130
285.47,282.85,284.95,284.8,286.38,1015,84,2.66,288,81,1,1,5,2.38,0.0,7.14,6690
285.47,282.85,284.95,284.8,286.38,1015,84,2.66,288,81,1,1,6,2.68,0.05,246.96,7475
287.24,285.63,287.05,285.91,287.86,1012,90,2.17,229,75,2,5,0,3.56,0.0,10.68,6263
287.24,285.63,287.05,285.91,287.86,1012,90,2.17,229,75,2,5,1,1.64,0.0,16.4,6516
287.24,285.63,287.05,285.91,287.86,1012,90,2.17,229,75,2,5,2,1.8,0.0,3.6,7943
287.24,285.63,287.05,285.91,287.86,1012,90,2.17,229,75,2,5,3,4.44,0.1,263.74,6713
287.24,285.63,287.05,285.91,287.86,1012,90,2.17,229,75,2,5,4,3.02,0.0,12.08,7000
287.24,285.63,287.05,285.91,287.86,1012,90,2.17,229,75,2,5,5,3.04,0.1,166.9,7084
287.24,285.63,287.05,285.91,287.86,1012,90,2.17,229,75,2,5,6,3.75,0.1,276.75,8434
286.88,286.25,286.82,286.22,287.16,1009,96,2.83,236,99,2,5,0,3.56,0.0,42.72,6709
286.88,286.25,286.82,286.22,287.16,1009,96,2.83,236,99,2,5,1,1.15,0.05,21.85,6853
286.88,286.25,286.82,286.22,287.16,1009,96,2.83,236,99,2,5,2,1.8,0.0,10.8,7590
286.88,286.25,286.82,286.22,287.16,1009,96,2.83,236,99,2,5,3,3.21,0.0,41.73,6584
286.88,286.25,286.82,286.22,287.16,1009,96,2.83,236,99,2,5,4,3.02,0.0,12.08,7005
286.88,286.25,286.82,286.22,287.16,1009,96,2.83,236,99,2,5,5,2.38,0.0,21.42,7515
286.88,286.25,286.82,286.22,287.16,1009,96,2.83,236,99,2,5,6,3.33,0.0,9.99,6461
286.3,284.36,285.97,283.71,286.56,1021,88,1.99,272,81,1,1,0,2.88,0.15,117.5,6555
286.3,284.36,285.97,283.71,286.56,1021,88,1.99,272,81,1,1,1,1.64,0.0,22.96,6801
286.3,284.36,285.97,283.71,286.56,1021,88,1.99,272,81,1,1,2,1.8,0.0,16.2,8105
286.3,284.36,285.97,283.71,286.56,1021,88,1.99,272,81,1,1,3,2.44,0.05,48.68,6662
286.3,284.36,285.97,283.71,286.56,1021,88,1.99,272,81,1,1,4,3.02,0.0,39.26,7964
286.3,284.36,285.97,283.71,286.56,1021,88,1.99,272,81,1,1,5,2.31,0.1,137.21,7443
286.3,284.36,285.97,283.71,286.56,1021,88,1.99,272,81,1,1,6,3.33,0.0,16.65,7050
286.54,284.25,286.18,285.82,288.62,1023,86,2.3,177,30,1,3,0,4.2,0.1,264.6,7080
286.54,284.25,286.18,285.82,288.62,1023,86,2.3,177,30,1,3,1,1.49,0.05,7.08,7447
286.54,284.25,286.18,285.82,288.62,1023,86,2.3,177,30,1,3,2,2.6,0.1,74.88,8146
286.54,284.25,286.18,285.82,288.62,1023,86,2.3,177,30,1,3,3,3.31,0.05,84.9,6601
286.54,284.25,286.18,285.82,288.62,1023,86,2.3,177,30,1,3,4,3.58,0.1,248.09,7190
286.54,284.25,286.18,285.82,288.62,1023,86,2.3,177,30,1,3,5,2.38,0.0,35.7,7180
286.54,284.25,286.18,285.82,288.62,1023,86,2.3,177,30,1,3,6,1.73,0.1,70.06,7252
288.95,286.07,288.75,288.04,291.42,1022,83,1.31,304,54,1,1,0,3.56,0.0,42.72,6729
288.95,286.07,288.75,288.04,291.42,1022,83,1.31,304,54,1,1,1,1.64,0.0,9.84,6040
288.95,286.07,288.75,288.04,291.42,1022,83,1.31,304,54,1,1,2,1.15,0.05,44.79,6913
288.95,286.07,288.75,288.04,291.42,1022,83,1.31,304,54,1,1,3,3.21,0.0,44.94,6254
288.95,286.07,288.75,288.04,291.42,1022,83,1.31,304,54,1,1,4,2.44,0.1,2.2,6383
